,vuz,obsh,info,rating
25,Армавирский механико-технологический институт КубГТУ,False,,
26,Астраханский ГМУ,True,,
27,Астраханский филиал РАНХиГС,False,,
28,Астраханский филиал СГЮА,False,,
29,Ачинский филиал КрасГАУ,False,,
30,БАГСУ,False,,
31,БГИИК,True,,
32,БГИТУ,True,,
33,БГМУ,True,,
34,БГПУ,True,,
35,БГПУ им. М. Акмуллы,True,,
36,БГТУ,True,,
37,БГТУ им. В.Г. Шухова,True,,
38,БГТУ им. Д. Ф. Устинова (Военмех),True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",9.0
39,БГУ ,True,,
40,БГУ,True,,
41,БГУ им. Доржи Банзарова,True,,
42,БИ СГУ им. Н. Г. Чернышевского,True,,
43,БИИК СибГУТИ,False,,
44,БИТИ НИЯУ МИФИ,True,,
45,БИФ КемГУ,False,,
46,БФ ВГУ,True,,
47,БФ ПНИПУ,False,,
48,БФУ им. И. Канта,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.43
49,Балаковский филиал РАНХиГС,False,,
50,Балаковский филиал СГЮА ,False,,
51,Балахнинский филиал ННГУ,True,,
52,БашГАУ,True,,
53,Башкирский институт технологий и управления МГУТУ,False,,
54,Башкирский институт физической культуры УралГУФК,False,,
55,БелГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
Cтуденческий городок НИУ «БелГУ» расположен на трёх площадках, общая площадь которых составляет 63 294,34 кв.м. (жилая площадь 25 186,71 кв.м.). Он объединяет 7 общежитий, рассчитанных на 3 739 мест, в которых проживают студенты и аспиранты из России и других стран мира, обучающиеся в нашем университете:
общежития №1, 3 (ул. Студенческая, 14),
общее количество мест - 717
общежитие №2 (ул. Студенческая, 14),
количество мест - 560
общежитие №4 (ул. Победы, 85),
количество мест - 1044
общежитие №5 (ул. Студенческая, 14),
количество мест - 1105
общежития №№ 6, 7 (ул. Преображенская, 38-б),
общее количество мест - 313
Места в общежитиях предоставляются для временного проживания и размещения:
– на период обучения иногородних граждан, обучающихся по очной форме обучения по программам бакалавриата, специалитета, магистратуры, программам подготовки научно-педагогических кадров в аспирантуре, программам ординатуры;
– обучающимся по заочной форме обучения на период прохождения промежуточной и итоговой аттестации при наличии соответствующего специализированного жилищного фонда.
Жилая комната закрепляется за проживающим на весь период обучения при соблюдении договорных обязательств в образовательном учреждении и при условии положительной аттестации обучающегося, проживающего в общежитии.",
56,Белгородский ГАУ,True,,
57,Бийский технологический институт АлтГТУ им. И.И. Ползунова,False,,
58,БрГУ,True,,
59,Бронницкий филиал МАДИ,False,,
60,Брянский филиал РАНХиГС,False,,
61,Брянский филиал РЭУ им. Плеханова,False,,
62,Бугульминский филиал КНИТУ,False,,
63,Бузулукский гуманитарно-технологический институт (филиал) ОГУ,False,,
64,Бурятская ГСХА,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
65,ВАВТ Минэкономразвития России,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

ВАВТ Минэкономразвития России предоставляет более 500 мест для проживания студентам бюджетной и внебюджетной формы обучения:
• 211 мест в новом общежитии на территории кампуса Академии (ул. Пудовкина, д. 4А),
• 245 мест в общежитии квартирного типа около ст. м. Тропарево (Ленинский проспект д.135к3),
• более 50 мест в меблированных и оборудованных квартирах на территории Москвы.
Все номера имеют собственную ванную комнату. Комнаты оборудованы необходимой бытовой техникой: стиральными машинами, холодильником, варочной плитой, духовым шкафом, СВЧ-печью и т.д. На территории всех общежитий работает бесплатная сеть Wi-Fi со скоростью 100 Мбит/с.
Предусмотрены условия для проживания студентов с ограниченными физическими возможностями. Уборка и дезинфекция осуществляется сотрудниками клининговой компании, которые ежедневно проводят комплекс мер по недопущению распространения коронавирусной инфекция COVID-19.
Все студенты Академии могут проходить в общежития в любое время — независимо от времени суток. Стоимость общежития – 690 и 1470 ₽/мес для студентов бюджетной и внебюджетной формы обучения соответственно.
Смотреть фотографии общежития - https://vk.cc/c8xv3r.",6.7
66,ВВФ МТУСИ,True,,
67,ВГАУ им. Петра I,True,,
68,ВГАФК,True,,
69,ВГИИК,True,,
70,ВГИК,True,,
71,ВГИФК,True,,
72,ВГЛТУ им. Г.Ф. Морозова,True,,
73,ВГМУ им. Н.Н. Бурденко,True,,
74,ВГПУ,True,,
75,ВГСПУ,True,,
76,ВГТУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
Студенческие городки ВГТУ включают в себя восемь общежитий, рассчитанные на 2990 мест, которые  расположены в шаговой доступности от  учебного комплекса. Все иногородние студенты очной формы обучения ВГТУ имеют право проживать в данных общежитиях.
В состав студенческого городка по ул. 20-летия Октября входят: девятиэтажное общежитие секционного типа и пять четырех- и пяти этажных общежитий коридорного типа. Комнаты в общежитиях двух- и трехместные.
В состав студенческого городка по Московскому проспекту входят 2 общежития.
В каждом общежитии имеются кухни, умывальные, душевые и туалетные комнаты.
Во всех общежитиях студенческого городка имеются спортивные комнаты, укомплектованные современными тренажерами, есть доступ к интернету.
В общежитии № 6 ВГТУ открылся новый спортивный объект - тренажерный зал, укомплектованный новейшим оборудованием и современным спортивным инвентарем.
Общежития обеспечены мягким и жестким инвентарем по установленным стандартным нормам.",
77,ВГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
78,ВГУВТ,True,,
79,ВГУИТ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",9.47
80,ВГУЮ,False,,
81,ВИТИ НИЯУ МИФИ,True,,
82,ВЛГАФК,True,,
83,ВСГИК,True,,
84,ВСГУТУ,True,,
85,ВСФ ФГБОУВО «РГУП»,True,,
86,ВФ МАДИ,True,,
87,Великолукская ГСХА,True,,
88,Великолукский филиал ПГУПС ,True,,
89,Верхневолжский ГАУ,True,,
90,ВлГУ им. А. Г. и Н. Г. Столетовых ,True,,
91,Владивостокский филиал РТА,False,,
92,Владикавказский филиал ФУ при Правительстве РФ,False,,
93,Владимирский филиал РАНХиГС,False,,
94,Владимирский филиал ФУ при Правительстве РФ,False,,
95,ВоГУ,True,,
96,ВолГАУ,True,,
97,ВолгГТУ,True,,
98,Волго-Вятский филиал Университета им. Кутафина (МГЮА),False,,
99,Волгоградский институт управления РАНХиГС,False,,
100,Волгоградский филиал РЭУ им. Плеханова,False,,
101,Волжский политехнический институт (филиал) ВолгГТУ,True,,
102,Волжский филиал ВолГУ,False,,
103,Вологодская ГМХА,True,,
104,Вологодский филиал РАНХиГС,False,,
105,Волховский филиал РГПУ им. А.И. Герцена,False,,
106,Воркутинский филиал УГТУ,False,,
107,Воронежский филиал РАНХиГС,False,,
108,Воронежский филиал РЭУ им. Плеханова,False,,
109,Воткинский филиал ИжГТУ им. М.Т. Калашникова,False,,
110,Выборгский филиал РАНХиГС,False,,
111,Выборгский филиал РГПУ им. Герцена,False,,
112,Выксунский филиал МИСИС,False,,
113,ВятГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
114,Вятский ГАТУ,True,,
115,ГАГУ,True,,
116,ГАУГН,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

С 2019 года обучающиеся ГАУГН могут проживать в номерах Академической гостиницы.
Гостиница предоставляет номера блочного типа: в блок входят туалет и ванная, две комнаты, в которых могут проживать два или три человека, кухня расположена на этаже. Здание гостиницы оборудовано системой видеонаблюдения, пожарной сигнализацией и круглосуточной охраной.
Стоимость составляет 12 000 руб. в месяц за одно место.
Адрес: ул. Керченская, д. 1а стр. 3.",5.38
117,ГАУСЗ,True,,
118,ГГАУ,False,,
119,ГГНТУ им. ак. М.Д. Миллионщикова,True,,
120,ГИПУ,True,,
121,ГИТИС,True,,
122,ГИЭФПТ,True,,
123,ГМПИ им. М.М. Ипполитова-Иванова,False,,
124,ГМУ им. адмирала Ф.Ф. Ушакова,False,,
125,ГУАП,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
126,ГУЗ,True,"
Общежитие №1
Общежитие №1 Государственного университета по землеустройству располагается по адресу: г. Москва, ул. Казакова, д. 102 (м. Курская).
Общежитие представляет собой 11-ти этажное кирпичное здание с балконами на две комнаты, которые было построено к Олимпиаде в Москве 1980 года.
Студенты проживают в комнатах площадью 18 кв.м. по три человека. На каждом этаже расположены: кухня, две умывальной комнаты, мужской и женский туалеты.
Общежитие подключено к сети интернет, с возможностью проведения в каждую комнату. В шаговой доступности от общежития находится продуктовый магазин.
Дополнительная информация:
Наличие современных систем безопасности: Пожарная сигнализация, камеры видеонаблюдения, тревожные кнопки, металлоискатель на пропускном пункте;
Проведение диспансеризации: Ежегодное прохождение медосмотра всеми студентами общежития;
Буфет: 1-й этаж;
Прачечная: 1-й этаж;
Спортивный зал: 11-й этаж.
Общежитие №2
Общежитие №2 Государственного университета по землеустройству располагается по адресу: г. Москва, ул. Студеный проезд, д. 17 (м. Медведково).
Общежитие представляет собой 12-ти этажное здание панельного типа с лоджиями, которое было построено в 1983 году.
Студенты проживают в жилых блоках общей площадью 40 кв.м., включающих две комнаты, соответственно на 4 и 2 человека. В каждом жилом блоке размещена дополнительно умывальная комната и туалет.
Общежитие подключено к сети интернет, с возможностью проведения в каждую комнату. В шаговой доступности от общежития находится продуктовый магазин.
Дополнительная информация:
Наличие современных систем безопасности: Пожарная сигнализация, камеры видеонаблюдения, тревожные кнопки, металлоискатель на пропускном пункте;
Проведение диспансеризации: Ежегодное прохождение медосмотра всеми студентами общежития;
Буфет: 1-й этаж;
Прачечная: 1-й этаж;
Спортивный зал: 7-й этаж;
Учебная комната: 11-й этаж;
Комната для занятия творчеством: 12-й этаж.",
127,ГУП,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
128,ГУУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

Студенческое общежитие Государственного университета управления – это два многоэтажных здания общей площадью 36516,2 кв. м, из которых жилая площадь — 14 009,8 кв.м. на 2051 места. Общежитие №2 имеет 16 этажей, а общежитие №6 — 18.
Главные преимущества общежитий ГУУ – это:
- расположение на территории Университета, в 2 минутах от станции метро «Выхино» и в 30 минутах езды от центра Москвы.
- комнаты общежитий предназначены для проживания от одного до семи человек. В блоках гостиничного типа расположены ванные комнаты и туалеты, а так же общая кухня на каждом этаже. Все жилые комнаты обеспечены необходимой для проживания студентов мебелью и постельными принадлежностями.
- все общежития ГУУ оснащены современной системой видеонаблюдения, охраной и автоматической пожарной сигнализацией с выводом сигнала на пульт центральной диспетчерской Университета.
- студенты, проживающие в общежитии, имеют бесплатный доступ к сети Интернет через Wi-Fi.",7.09
129,Глазовский инженерно-экономический институт ИжГТУ им. М.Т. Калашникова,False,,
130,Горный университет (СПГУ),True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.84
131,Гос. ИРЯ им. А.С. Пушкина,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",4.83
132,Губкинский филиал БГТУ им. Шухова,False,,
133,Губкинский филиал МИСиС,False,,
134,Гуманитарно-педагогическая академия КФУ им. В.И. Вернадского в г. Ялте,False,,
135,ДА МИД России,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
136,ДВГАФК,True,,
137,ДВГИИ,True,,
138,ДВГМУ,True,,
139,ДВГУПС,True,,
140,ДВФ ФГБОУВО «РГУП»,True,,
141,ДВФУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

Общежития кампуса ДВФУ — это гостиничные номера жилых корпусов. Удобства в номерах, кухни — на этаже. Все иногородние первокурсники — бакалавры и специалисты —зарегистрированные за пределами Владивостокского городского округа, заселяются в кампус. В 2019 году мы зарезервировали для вас 3000+ мест.
Студенты из регионов России оплачивают проживание помесячно. Стоимость варьируется от типа номера в пределах 2700-4200 рублей/месяц. Учебный год проживания в кампусе в 2019-20 учебном году = 27-42 тыс. рублей. Это около 30% от стоимости обучения на платном месте.
По желанию в номере установят мини-холодильником, что добавит +100 руб/месяц к стоимости номера. Номер с видом на море ещё + 200 руб/месяц к стоимости.
Постельные принадлежности выдаются при заселении. Номера убираются раз в 14 дней горничными. Неисправности устраняются специалистами по заявкам, которые студенты оставляют в журнале на ресепшн. Кампус охраняет служба безопасности 24/7.
Иностранные студенты, в т.ч. из СНГ, платят за 10 месяцев проживания вперёд.",8.14
142,ДГАУ,True,,
143,ДГМУ,True,,
144,ДГТУ,False,,
145,ДГТУ,True,,
146,ДГУ,True,,
147,ДГУНХ,True,,
148,ДИТИ НИЯУ МИФИ,True,,
149,ДагГАУ им. М.М.Джамбулатова,True,,
150,Дагестанский филиал РГПУ им. Герцена ,False,,
151,ДальГАУ,True,,
152,Дальневосточный институт ВГУЮ,False,,
153,Дальневосточный институт управления РАНХиГС,False,,
154,Дальневосточный филиал ВАВТ Минэкономразвития РФ,False,,
155,Дальрыбвтуз,True,"
Студенческий городок ФГБОУ ВО «Дальрыбвтуз»:
Общий номерной фонд - 1340 мест.
Общежитие № 1— ул. Луговая, 52, тел.: (423) 244-12-98
Заведующая общежитием — Марина Николаевна Чепурнова.
Общежитие № 2 — ул. Луговая, 54, тел.: (423) 244-14-90
Заведующая общежитием — Надежда Афанасьевна Фуфыгина.
Общежитие № 3 — ул. Луговая, 56а, тел.: (423) 244-01-59
Заведующая общежитием — Елена Михайловна Швец.
Общежитие № 4 — ул. Луговая, 48, тел.: (423) 244-12-75
Заведующая общежитием — Галина Александровна Шапкина.",
156,Дзержинский политехнический институт НГТУ им. Р.Е. Алексеева,False,,
157,Дзержинский филиал ННГУ,True,,
158,Дзержинский филиал РАНХиГС,False,,
159,"Дмитровский институт непрерывного образования Университета ""Дубна""",False,,
160,Донской казачий институт пищевых технологий и бизнеса МГУТУ,False,,
161,ЕАСИ,False,,
162,ЕГТИ,True,,
163,ЕГУ им. И.А. Бунина,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
164,"Егорьевский технологический институт ""СТАНКИН""",False,,
165,Екатеринбургский институт физической культуры УралГУФК,False,,
166,Елабужский институт КФУ,True,,
167,ЗГУ имени Н. М. Федоровского,False,,
168,ЗСФ ФГБОУВО «РГУП»,False,,
169,ЗабГУ,True,,
170,Забайкальский институт железнодорожного транспорта ИрГУПС,False,,
171,Западный филиал РАНХиГС,False,,
172,Зеленодольский институт машиностроения и информационных технологий (филиал) КНИТУ-КАИ,False,,
173,ИАТЭ НИЯУ МИФИ,True,,
174,ИВГПУ,True,,
175,ИГМА,True,,
176,ИГМУ,True,,
177,ИГУ,True,,
178,ИГХТУ,True,,
179,ИГЭУ,True,,
180,ИРНИТУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
181,ИТМО,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",8.0
182,ИФ ГУАП,False,,
183,ИвГМА,True,,
184,ИвГУ,True,,
185,Ивановский филиал РАНХиГС,False,,
186,Ивановский филиал РЭУ им. Плеханова,False,,
187,ИжГТУ им. М.Т. Калашникова,True,,
188,Ижевский институт ВГУЮ,False,,
189,ИнгГУ,True,,
190,Инженерно-технологическая академия ЮФУ,False,,
191,Инзенский филиал УлГУ,False,,
192,Институт агроэкологии ЮУрГАУ,False,,
193,Институт водного транспорта имени Г.Я. Седова ГМУ им. адм. Ф.Ф. Ушакова в г. Ростов-на-Дону  ,False,,
194,Институт морского и речного флота имени Героя Советского Союза М.П. Девятаева ВГУВТ,False,,
195,БГАУ,True,,
196,ВВГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
197,ВолГУ,True,,
198,ВолгГМУ,True,,
199,Дербентский филиал МПГУ,False,,
0,Омский филиал РАНХиГС,False,,
1,Омский филиал ФУ при Правительстве РФ,False,,
2,ОрГМУ,True,,
3,Оренбургский филиал РАНХиГС,False,,
4,Оренбургский филиал РЭУ им. Плеханова,False,,
5,Оренбургский филиал Университета им. Кутафина (МГЮА),False,,
6,Орловский ГАУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",9.22
7,Орловский филиал ФУ при Правительстве РФ,False,,
8,Орский гуманитарно-технологический институт (филиал) ОГУ,True,,
9,ПВГУС,True,,
10,ПГАТУ,True,,
11,ПГГПУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
12,ПГК им. А.К. Глазунова,True,,
13,ПГМУ им. академика Е.А. Вагнера,True,,
14,ПГНИУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
Цена 500-600 руб/мес.",
15,ПГТУ (Волгатех),True,,
16,ПГУ,True,,
17,ПГУ,True,,
18,ПГУ им. Шолом-Алейхема,True,,
19,ПГУПС,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

Всего у Университета 8 общежитий. География расположения очень удачна: общежитие № 4 находится прямо на территории Университета, еще 3 общежития в Адмиралтейском районе в пешей доступности от вуза. Несколько общежитий – целый комплекс – расположены в Петроградском районе в 5 минутах ходьбы от станции метро «Горьковская» и по соседству с Домом физической культуры ПГУПС. Общежитие № 8 находится в Пушкине — одном из красивейших пригородов Санкт-Петербурга.
Места для размещения в общежитиях предоставляются:
- иногородним, в том числе иностранным, обучающимся очной формы обучения на период обучения;
- иногородним, в том числе иностранным, обучающимся по заочной форме обучения - на период прохождения промежуточной и итоговой аттестации.
Списки обучающихся, составленные с учетом квоты свободных мест, представляются факультетами, медицинским колледжем, Отделом докторантуры и аспирантуры и Управлением международных связей в Управление жилищного фонда.
В соответствии с заявками, которые абитуриенты подают при поступлении, деканаты составляют списки для поселения в общежития и передают их в Управление жилищного фонда. Управление распределяет студентов по общежитиям, в общежитиях студенты распределяются по комнатам администрацией.
Условия для проживания в общежитиях поддерживаются на высоком уровне. Комнаты отремонтированы и оснащены необходимой мебелью. В каждом общежитии есть высокоскоростной доступ в интернет. Количество человек в комнате определяется нормой СанПиН, которая предусматривает площадь не менее 6 кв. метров на человека. Это условие строго соблюдается, поэтому в комнатах редко проживает больше 3 человек.",8.8
20,ПГУТИ,True,,
21,ПГУТИ,True,,
22,ПГФА,True,,
23,ПИЖТ УрГУПС,False,,
24,ПИМУ,True,,
25,ПМФИ (филиал) ВолгГМУ,True,,
26,ПНИПУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
В Пермском национальном исследовательском политехническом университете 8 общежитий, в которых проживают около 3500 студентов. Все общежития университета распределяются между факультетами.
Всем абитуриентам на время вступительных испытаний и студентам 1 курса очной формы обучения предоставляется место в общежитии (более 1000 мест для иногородних поступающих)!",
27,ПСПбГМУ им. И. П. Павлова,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

Oбщежития ПСПбГМУ им. акад. И.П. Павлова расположены в 3-х районах Санкт-Петербурга, способны разместить 2230 человек.
Количество мест в общежитиях для поступающих на 1 курс в 2015 году:
Для граждан РФ (поступивших на бюджет) - 286 мест (всего принято 620 человек),
Для иностранных граждан - 164 места.
Поговаривают, места в общежитии достаются только льготникам, олимпиадникам и целевикам.",5.17
28,ПФ ФГБОУВО «РГУП»,False,,
29,Павловский филиал ННГУ,True,,
30,ПензГТУ,True,,
31,Пензенский ГАУ,True,,
32,Пензенский казачий институт технологий МГУТУ,False,,
