,vuz,obsh,info,rating
33,Пензенский филиал ФУ при Правительстве РФ,False,,
34,Пермский институт РЭУ им. Плеханова,False,,
35,Пермский филиал ВГУВТ,False,,
36,Пермский филиал РАНХиГС,False,,
37,ПетрГУ,True,,
38,Петропавловский филиал РАНХиГС,False,,
39,Поволжский ГУФКСиТ,True,,
40,Поволжский институт ВГУЮ,False,,
41,Поволжский институт управления РАНХиГС,False,,
42,Поволжский казачий институт управления и пищевых технологий МГУТУ,False,,
43,Покровский филиал МПГУ,False,,
44,Политехнический институт (филиал) УрФУ в Каменске-Уральском,False,,
45,Политехнический институт ДГТУ в г. Таганроге,False,,
46,Политехнический институт СВФУ им. М.К. Аммосова в г. Мирном,False,,
47,Приморский ГАТУ,True,,
48,Приморский филиал РАНХиГС,False,,
49,ПсковГУ,True,,
50,Пятигорский институт (филиал) СКФУ,True,,
51,РАНХиГС,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",8.58
52,РАНХиГС Санкт-Петербург,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

Общежитие №1
Адрес: г. Санкт-Петербург, Средний пр. ВО, д. 51 (ст. метро «Василеостровская», «Спортивная»).
Количество жилых помещений: 33 комнаты.
Планировка размещения – коридорная. На каждом этаже имеются комфортабельные комнаты (двух-, трех- и четырехместные) с душем и санузлом в комнате. Каждая комната оснащена телевизором и холодильником. На втором этаже расположена мини прачечная, оборудованная стиральными машинами, гладильными досками, сушилками для белья, на третьем этаже – кухня, оборудованная электроплитами, микроволновыми печами, мебелью.
Общежитие №2
Адрес: г. Санкт-Петербург, ул. Димитрова, д. 3, корп. 3 (ст. метро «Купчино»)
Количество жилых помещений: 240 комнат
Планировка размещения – блочная (секционная). Секция включает: холл, четыре 3-местных и четыре 4-хместных комнаты, кухню, санузел, туалетные комнаты, душ. Все помещения оборудованы мебелью. На чётных этажах в секции расположены комнаты для занятий. На первом этаже расположены актовый и тренажерный залы. Во всем общежитии проведен Wi-Fi.",6.67
53,РГАИС,True,,
54,РГАТУ им. П.А. Костычева,True,,
55,РГАТУ им. П.А. Соловьева,True,,
56,РГАУ-МСХА имени К. А. Тимирязева,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",7.33
57,РГГМУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",7.6
58,РГГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.0
59,РГК им. С.В. Рахманинова,True,,
60,РГППУ,True,,
61,РГПУ им. Герцена,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

Адреса и количество мест в общежитиях:
1. Лиговский пр., д. 275 (аспирантское  общежитие) -	 240 мест
2. Пр. Стачек, д. 30	                                                            -     190 мест
3. Новоизмайловский пр., д.5	                                      -   90 мест
4. Наб. р. Мойки, 48, кор. 7	                                                - 65 мест
5. Ул. Казанская, д. 6                                                                  - 68 мест
6. Новоизмайловский, д. 16 (МСГ)	                                - 1350 мест
Университет гарантирует поселение в общежитие только студентам льготной категории:
-студенты - сироты  и  оставшиеся  без  попечения  родителей;
-студенты – инвалиды 1-2 группы  и  инвалиды  с  детства;
-студенты целевого набора из регионов крайнего Севера, Сибири, Дальнего Востока;
-студенты, зачисленные на обучение по направлению Министерства образования и науки РФ;
-студенты, зачисленные на 1 курс, являющиеся победителями и призерами заключительного этапа Всероссийской олимпиады школьников (в течение 4 лет, следующих за годом проведения соответствующей олимпиады); олимпиад школьников I, II и III уровней, проводимых в порядке, устанавливаемом федеральным органом исполнительной власти, осуществляющим функции по выработке государственной политики и нормативно-правовому регулированию в сфере образования (в течение 4 лет, следующих за годом проведения соответствующей олимпиады);
-студенты,  указанные  в  части  5  статьи  36 Федерального  закона № 273-ФЗ «Об  образовании  Российской  Федерации» другие  категории  студентов  при  наличии  свободных  мест
Основание:  Приказ  №  4335  от  20.06.2016 г.  «О  поселении  иногородних  студентов  в  общежитие»
• Прочим  категориям   студентов (обучающимся  на  бюджетной  основе) места  предоставляются  по  мере  освобождения,  в  течении  всего  учебного  года;
• Очередь прочей не льготной  категории студентов формируется на каждом факультете отдельно;
• Заявления  о  постановке  на  очередь  для  поселения  в  общежитие  подаются  на  имя  декана  факультета  в  произвольной  форме.",7.36
62,РГРТУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",9.83
63,РГСУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",7.74
64,РГУ им. А.Н. Косыгина,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

В составе Студенческого городка Университета - 5 общежитий на 2926 койко-мест.
ОБЩЕЖИТИЕ №1
г. Москва, ул. Медынская, д. 8, кор. 3
16-и этажное здание блочного типа. Введено в эксплуатацию в 1991 г. Рассчитано на 900 мест. В блоке две комнаты - двухместная и трехместная, раздельный санузел. На этажах имеется по две кухни, мусоропровод.
ОБЩЕЖИТИЕ №2
г. Москва, ул. Орджоникидзе, д. 13 (10-13 этажи)
15-и этажное здание блочного типа введено в эксплуатацию в 1967 г. Рассчитано на 256 мест. В блоке две комнаты - двухместная и трехместная, раздельный санузел. На каждом этаже имеется кухня, мусоропровод.
ОБЩЕЖИТИЕ №3
г. Москва, ул. Донская, д. 39
8-и этажное здание блочного типа. Введено в эксплуатацию в 1987 г. Рассчитано на 500 мест. В блоке две комнаты - двухместная и трехместная, раздельный санузел. На этажах имеются кухни, мусоропровод.
ОБЩЕЖИТИЕ №4
г. Москва, ул. Стасовой, д. 10
5-и этажное здание коридорного типа. Введено в эксплуатацию в 1936 г. Рассчитано на 320 мест. На каждом этаже двух и трехместные комнаты, кухня, санузлы и душевые комнаты.
ОБЩЕЖИТИЕ №5
г. Москва, пр-т 60 лет Октября, д. 13
15-и этажное здание общежитие блочного типа введено в эксплуатацию в 1974 г. Рассчитано на 950 мест г. В блоке две комнаты - двухместная и трехместная, раздельный санузел. На каждом этаже имеется кухня, мусоропровод.",6.67
65,РГУ им. С.А. Есенина,True,,
66,РГУ нефти и газа (НИУ) имени И. М. Губкина,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.82
67,РГУП,False,,
68,РГУПС,True,,
69,РГУТИС,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

Общежития располагаются на территории живописного университетского кампуса в 5-минутной доступности от учебных корпусов. Мы предоставляем общежитие всем студентам очной формы обучения!",4.91
70,РГХПУ им. С.Г. Строганова,True,,
71,РГЭУ (РИНХ),True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
Адреса общежитий:
г. Ростов-на-Дону ул. 2-я Краснодарская, 113/1
г. Ростов-на-Дону пер. Гвардейский, 6",
72,РНИМУ им. Пирогова,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.67
73,РОСБИОТЕХ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

Ежегодно все первокурсники РОСБИОТЕХа обеспечиваются комнатами в общежитиях ВУЗа.
Студгородок РОСБИОТЕХа включает в себя 5 корпусов общежитий, размещенных на двух площадках: метро Сокол, метро Печатники. Общежития имеют 600 мест для поселения студентов 1-го курса.
Общежитие №2 - коридорного типа (адрес ул. Панфилова, д.18, корп.2)
Общежитие №3 - коридорного типа (адрес ул. Панфилова, д.18, корп.3)
Общежитие №4 - блочного типа (адрес ул. Панфилова, д.16)
Общежитие №5 - блочного типа (адрес ул. Полбина, д.35, корп.1)
Общежитие №6 - блочного типа (адрес ул. Полбина, д.35, корп.2)
Студенты, проживающие в общежитии, имеют бесплатный доступ к сети Интернет через Wi-Fi.",6.71
74,РТА,False,,
75,РТУ МИРЭА,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

В комплекс зданий Студенческого городка Федерального государственного образовательного бюджетного учреждения высшего образования «Московский технологический университет» входят ниже перечисленные студенческие общежития, предназначенные для проживания иногородних студентов, аспирантов, докторантов, стажеров.
Общежитие № 1, расположенное по адресу: г. Москва, проспект Вернадского, дом 86, стр.1 (ближайшая станция метро: Юго-Западная).
Жилая площадь общежития — 8 359,0 м2.
Общее количество мест в общежитии — 1 320.
Общежитие представляет собой 14-этажное панельное здание.
Общежитие располагает двух- и трёхместными комнатами со всеми удобствами (душевая, туалет). Кухни расположены отдельно на каждом этаже. В холле 1-го этажа работает кафе.
В общежитии есть читальные залы, чертёжная комната, комната отдыха, библиотека, камера хранения, гладильная, изолятор и другое. К услугам студентов, проживающих в общежитии, изостудия, хоровая студия, занятия танцами и аэробикой. Около здания общежития разбиты клумбы, посажены деревья.
Для обучающихся оборудованы парковка для велосипедов и баскетбольная площадка.
Общежитие № 2, расположенное по адресу: г. Москва, Мичуринский проспект, д. 12, корпус 2 (ближайшие станции метро: Университет, Проспект Вернадского).
Жилая площадь общежития — 2 400 м2.
Общее количество мест в общежитии — 297.
Общежитие представляет собой 5-этажное здание квартирного типа.
В общежитии созданы все условия для комфортного проживания и подготовки к учебным занятиям, для занятий спортом, отдыха и досуга.
Имеется библиотека, компьютерный класс (с доступом в Интернет), тренажерный зал, а также столовая, прачечные, камера хранения и лечебный изолятор.
Общежитие № 3, расположенное по адресу: г. Москва, ул. Студенческая, дом 33, корп. 3. (ближайшая станция метро: Студенческая).
Жилая площадь общежития — 2 681,0 м2.
Общее количество мест в общежитии — 290.
Общежитие № 4, расположенное по адресу: г. Москва, ул. Студенческая, дом 33, корп. 4. (ближайшая станция метро: Студенческая).
Жилая площадь общежития — 2 690,0 м2.
Общее количество мест в общежитии — 290.
Оба общежития представляют собой 6-этажные здания коридорного типа и располагают комнатами на два, три человека.
На всех этажах оборудованы душевые и туалеты. Кухни расположены отдельно на каждом этаже.
В общежитиях есть комнаты для занятий c бесплатным Wi-Fi для обучающихся, комната отдыха, тренажерный зал, комната для занятий танцами и гимнастикой, постирочная.
Общежития в течение нескольких лет являются победителями смотров-конкурсов общежитий г. Москвы и окружных конкурсов и имеют 10 дипломов и грамот, ценные подарки (видеокамера, телевизор, спортивные тренажеры, и другие) за победу общежитий в различных номинациях.
Общежитие № 5, расположенное по адресу: г. Москва, ул. 11-я Парковая, д.36 (ближайшая станция метро: Первомайская).
Жилая площадь общежития — 6 433,1 м2.
Общее количество мест в общежитии — 1100.
Общежитие блочного типа – раздельные комнаты, расположенные блоками (по 2 комнаты) с отдельным санитарным узлом и душевой комнатой. Кухня на этаже.
На территории общежития имеются: комната отдыха; комната для самостоятельных занятий; спортивный и тренажерный зал; камера хранения; постирочная комната; гладильная комната; буфет и столовая; комната для размещения родителей; спортивная площадка; поле для мини-футбола.
Общежитие № 6, расположенное по адресу: г. Москва, ул. Нарвская, д. 12 (ближайшая станция метро: Водный стадион).
Жилая площадь общежития — 3 775,9 м2.
Общее количество мест в общежитии — 300.
Общежитие представляет собой 9-этажное здание коридорного типа. Душевые комнаты и санузлы находятся на этаже. Кухня на этаже.
В целях обеспечения безопасности студентов в общежитиях действует пропускной режим, ведётся круглосуточное видеонаблюдение.
В общежитиях есть автоматическая пожарная сигнализация.
Все помещения оснащены огнетушителями.
Установлена система дымоудаления нового образца.
Проход на территорию общежитий осуществляется по пропускам.",6.0
76,РУДН,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",7.98
77,РУС «ГЦОЛИФК» ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
78,РУТ (МИИТ),True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
79,РФ ФГБОУВО «РГУП»,False,,
80,РХТУ им. Д. И. Менделеева,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

Студенческий городок РХТУ им. Д.И. Менделеева расположен в Северо-западном административном округе г. Москвы по адресу:
ул. Вилиса Лациса, дом № 19, корп.1; дом № 21, корп.1; дом № 23, корп.1 и дом № 21, корп.2.
Проезд до станции метро “Планерная”, далее автобусами №. 88, 88-к, 96, 896 до остановки “Поликлиника №97”.
В состав студенческого городка входят три жилых корпуса и культурно-спортивный комплекс (КСК)
В общежитии по адресу: ул. Вилиса Лациса 23, корп.1 проживают студенты факультетов: ХФТ, ФБПЭ, ТНВиВМ, НПМ, ВХК РАН, ИПУР.
В общежитии по адресу: ул. Вилиса Лациса 21, корп.1 проживают студенты факультетов: ЦиТХиН, ТНВиВМ.
В общежитии по адресу: ул. Вилиса Лациса 19, корп.1 проживают студенты факультетов и институтов: ИМСЭН-ИФХ, ИХТ, ИЭМ, ФЕН.
Все иногородние студенты обеспечены местами в общежитиях.
Количество мест - 500 мест
Коммунальные услуги по водо- тепло- и энергоснабжению предоставляются в полном объеме.
Все проживающие обеспечиваются постельным бельем, смена которого производится каждые 10 дней.
В  студгородке имеются столовая, где студенты могут пообедать.
Каждая комната в общежитиях имеет доступ к локальной компьютерной сети с выходом в Интернет.
В студенческом городке имеются:
спортивный и тренажерный залы;
камеры хранения;
библиотека;
комнаты для размещения родителей студентов;
санаторий-профилакторий;
актовый зал.",6.0
81,РЭУ им. Г.В. Плеханова,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

РЭУ имени Г. В. Плеханова располагает тремя благоустроенными студенческими общежитиями, которые предоставляются иногородним студентам в соответствии с Положением о студенческом общежитии Федерального государственного бюджетного образовательного учреждения высшего образования «Российский экономический университет имени Г. В. Плеханова».
1. Общежитие около станций метро Серпуховская, Павелецкая, Добрынинская. Стремянный пер., 36
2. Общежитие около станций метро Тимирязевская, Петровско-Разумовская, Дмитровская, Владыкино. Ул. Ботаническая, 11
3. Общежитие около станции метро Славянский бульвар. Ул. Нежинская, 7 корп.1",7.53
82,РЭШ,True,"
Общежитие РЭШ расположено на арендуемых площадях общежития Академии труда и социальных отношений (АТиСО). Адрес: 115162 г. Москва, ул. Люсиновская, 72 (м. Тульская).",
83,РостГМУ,True,,
84,Ростовский институт ВГУЮ,False,,
85,Ростовский филиал МГТУ ГА,False,,
86,Ростовский филиал РТА,False,,
87,Ростовский-на-Дону филиал ВГИК ,False,,
88,Рубцовский индустриальный институт АлтГТУ им. И.И. Ползунова,False,,
89,Рубцовский институт АлтГУ,False,,
90,Рузаевский институт машиностроения (филиал) МГУ имени Н.П. Огарева,True,,
91,РязГМУ им. И.П. Павлова,True,,
92,Рязанский институт Московского политеха,False,,
93,С-КФ МАДИ,True,,
94,САФУ им. М.В. Ломоносова,True,,
95,СВГУ,True,,
96,СВФУ им. Аммосова,True,,
97,СГАУ им. Н.И. Вавилова,True,,
98,СГИИ,True,,
99,СГИК,True,,
100,СГК им. Л. В. Собинова,True,,
101,СГМУ,True,,
102,СГМУ им. В.И. Разумовского,True,,
103,СГПИ,True,,
104,СГПИ филиал ПГНИУ,False,,
105,СГСПУ,True,,
106,СГТУ им. Ю.А. Гагарина,True,,
107,СГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
108,СГУ им. Н. Г. Чернышевского,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
109,СГУ им. Питирима Сорокина,True,"
8 студенческих общежитий объединены в Студенческий городок СГУ им. Питирима Сорокина.
В фонде студенческого городка 1390 комнат, которые способны вместить более 2,5 тысяч человек.
Общежития предоставляются преимущественно студентам очной формы обучения. При наличии свободных мест, места в общежитии предоставляются и студентам-заочникам.
На территории общежитий расположены зоны комфорта, спортивные залы, читальные залы.",
110,СГУВТ,True,,
111,СГУГиТ,True,,
112,СГУПС,True,,
113,СГУС,True,,
114,СГЭУ,True,,
115,СГЮА,True,,
116,СЗГМУ им. И.И. Мечникова,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",6.25
117,СЗФ ФГБОУВО «РГУП»,False,,
118,СКГМИ (ГТУ),True,,
119,СКФ МТУСИ,False,,
120,СКФ ФГБОУВО «РГУП»,False,,
121,СКФУ,False,,
122,СОГМА,True,,
123,СОГПИ,True,,
124,СОГУ,True,,
125,СОФ МГРИ,False,,
126,СПХФУ,True,,
127,СПбГАСУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",5.75
128,СПбГИК,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",4.8
129,СПбГИПСР,False,,
130,СПбГЛТУ им. С.М. Кирова,True,,
131,СПбГМТУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",9.0
132,СПбГПМУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
133,СПбГТИ(ТУ),True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",3.0
134,СПбГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",5.58
135,СПбГУВМ,True,,
136,СПбГУГА,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
137,СПбГУПТД,True,"
",3.0
138,СПбГУТ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

В 2022 году оформление заселения в общежития происходит через сервис «Личный кабинет» без посещения университета.
Университет предоставляет места для проживания в общежитиях иногородним студентам очной формы обучения, нуждающимся в жилой площади, с учетом имеющегося жилищного фонда. Размещение студентов осуществляется в 6 общежитиях университета (4 университет и 2 колледж).
Со стоимостью проживания, правилами внутреннего распорядка и проживания в общежитиях, расположением общежитий и другой полезной для заселения информацией вы можете ознакомиться на сайте СПбГУТ в разделе «Студенческий городок».
В первоочередном порядке (ч. 2 ст. 39 Федерального закона от 29.12.2012 № 273-ФЗ «Об образовании в Российской Федерации») места в общежитии предоставляются следующим категориям из числа обучающихся:
- детям-сиротам и детям, оставшимся без попечения родителей;
- детям-инвалидам, инвалидам I и II групп, инвалидам с детства;
- лицам, подвергшимся воздействию радиации вследствие катастрофы на Чернобыльской АЭС и иных радиационных катастроф, вследствие ядерных испытаний на Семипалатинском полигоне;
- лицам, являющимся инвалидами вследствие военной травмы, ветеранами боевых действий;
- студентам, получившим государственную социальную помощь.",6.33
