,vuz,obsh,info,rating
139,СПбГЭТУ «ЛЭТИ»,True,"

Общежитие № 1
Адрес: 194100, Санкт-Петербург, 1-й Муринский пр., д. 1 (ст. м. «Лесная»)
Телефон: +7 (812) 295-07-78
Заведующая: Михайлова Лариса Викторовна
Транспорт: ст. метро Лесная или троллейбус, маршрутка от остановки «Пр. Попова» (угол ул.проф.Попова и пр.Медиков) по пр. Медиков до Большого Самсониевского проспекта.
Общежитие № 2
Адрес: 194100, Санкт-Петербург, 1-й Муринский пр., д. 1 (ст. м. «Лесная»)
Телефон: +7 (812) 295-85-23
Заведующая: Чижко Раиса Владимировна
Транспорт: ст. метро Лесная или троллейбус, маршрутка от остановки «Пр. Попова» (угол ул.проф.Попова и пр.Медиков) по пр. Медиков до Большого Самсониевского проспекта.
Общежитие № 3
Адрес: 194100, Санкт-Петербург, 1-й Муринский пр., д. 1 (ст. м. «Лесная»)
Телефон: +7 (812) 295-24-55
Заведующая: Лобанова Елена Николаевна
Транспорт: ст. метро Лесная или троллейбус, маршрутка от остановки «Пр. Попова» (угол ул.проф.Попова и пр.Медиков) по пр. Медиков до Большого Самсониевского проспекта.
Общежитие № 4
Адрес: 194100, Санкт-Петербург, Студенческая ул., д. 3 (ст. м. «Лесная»)
Телефон: +7 (812) 295-42-30
Заведующая: Толстых Елена Александровна
Транспорт:
вар.1. - Ст. метро «Лесная»;
вар.2. - Троллейбус, маршрутка от остановки «Пр. Попова» (угол ул.проф.Попова и пр.Медиков) по пр. Медиков до Большого Самсониевского проспекта.
Общежитие № 6
Адрес: 197022, Санкт-Петербург, наб. реки Карповки, д. 34 (ст. м. «Петроградская»)
Телефон: +7 (812) 346-37-85
Заведующая:  Куваева Наталья Леонидовна
Транспорт: ст. м. «Петроградская», далее 15 минут пешком.
Общежитие № 7
Адрес: 197227, Санкт-Петербург, пр. Испытателей, д. 10 (ст. м. «Пионерская»)
Телефон: +7 (812) 393-93-56
Заведующая: Синицкая Нина Алексеевна
Транспорт: ст. м. «Пионерская», далее 15 минут пешком по пр.Испытателей в сторону Серебристого бульвара.
Общежитие № 8
Адрес: 197343, Санкт-Петербург, Торжковская ул., д. 15 (ст. м. «Черная речка»)
Телефон: +7 (812) 492-05-30
Заведующая: Пиманова Елена Васильевна
Транспорт: ст. м. «Черная речка», далее 15 минут пешком по ул.Торжковской в сторону большого Сампсониевского пр.
Арендованные университетом общежития
Общежития Межвузовского студенческого городка
Адрес: 196128, Санкт-Петербург, Новоизмайловский пр., д. 16 (ст. м. «Парк Победы»)
Куратор: Заворина Нина Николаевна +7 (812) 234-05-71
Транспорт: ст. м. «Парк Победы», далее 15 мин. пешком в сторону ул.Варшавской.
Общежитие № 10
Адрес: 194100, Санкт-Петербург, ул.Корабельная, дом 6 (ст. м. «Кировский завод»)
Транспорт: вар1-Ближайшая станция метро - &amp;quot; Кировский завод&amp;quot;. От ст.метро 15 минут пешком.
вар.2-Трамвай 52, 60, 56 от м.Автово до остановки «Северная Верфь» (конечная)
Телефон: +7 (812) 740-59-28
Комендант: Царева Елизавета Олеговна
Общежитие автотранспортного и электромеханического колледжа
Адрес: улица Кузнецовская, д. 9, корпус 3, литер А
Транспорт: ст. м. «Парк Победы», 15 минут пешком",6.0
140,СПбГЭУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

С общежитиями у университета бед вроде нет. Их много, а также можно поселиться в межвузовском студгородке. Места предоставляют иногородним студентам: и бюджетниками, и платникам. Стоимость за месяц варьируется от общежития от 800 рублей до 5000 рублей. Вся информация предоставлена в открытом доступе на сайте университета, что очень удобно.
Стипендия является как стандартной (в зависимости от того, как закрываешь сессии) от 1350 до 1700, примерно, так и повышенной для льготных категорий от 8000 до 14000 рублей.",6.0
141,СПбПУ Петра Великого,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.73
142,СТИ НИЯУ МИФИ,True,,
143,СФТИ НИЯУ МИФИ,True,,
144,СФУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",6.91
145,СамГМУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
146,СамГТУ,True,,
147,СамГУПС,True,,
148,Самарский ГАУ,True,,
149,Самарский университет (СНИУ),True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
150,Самарский филиал ВГУВТ,False,,
151,Самарский филиал МГПУ,False,,
152,Санкт-Петербургский инсититут ВГУЮ,False,,
153,Санкт-Петербургский филиал РТА,False,,
154,Санкт-Петербургский филиал ФУ при Правительстве РФ,False,,
155,СарФТИ НИЯУ МИФИ,True,,
156,Сарапульский политехнический институт ИжГТУ им. М.Т. Калашникова,False,,
157,СахГУ,True,,
158,Себряковский филиал ВолгГТУ,False,,
159,СевГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",7.5
160,Севастопольский филиал РЭУ им. Плеханова,False,,
161,Северный институт ВГУЮ,False,,
162,Северо-Западный филиал Университета им. Кутафина (МГЮА),False,,
163,Северо-Кавказский институт ВГУЮ,False,,
164,Северо-Кавказский институт РАНХиГС,False,,
165,Северо-Кавказский филиал БГТУ им. Шухова,False,,
166,Сергиево-Посадский филиал ВГИК,False,,
167,СибАДИ,True,,
168,СибГИУ,True,,
169,СибГМУ,True,,
170,СибГУ им. М.Ф. Решетнева,True,,
171,СибГУТИ,True,,
172,СибГУФК,True,,
173,Сибирский институт управления РАНХиГС,False,,
174,Сибирский казачий институт технологий и управления МГУТУ,False,,
175,СмолГМУ,True,,
176,СмолГУ,True,,
177,Смоленская ГСХА,True,,
178,Смоленский казачий институт промышленных технологий и бизнеса МГУТУ,False,,
179,Смоленский филиал РАНХиГС,False,,
180,Смоленский филиал РЭУ им. Плеханова,False,,
181,Смоленский филиал ФУ при Правительстве РФ,False,,
182,Сочинский институт ВГУЮ,False,,
183,Сочинский институт РУДН,False,,
184,Средне-Волжский институт ВГУЮ,False,,
185,Среднерусский институт управления РАНХиГС,False,,
186,СтГАУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

Всем известно, что общежитие – это второй дом для студента на время обучения в университете, именно поэтому там должно быть комфортно абсолютно каждому жителю. Наши студенты проживают в комфортных, теплых, светлых и уютных комнатах, оснащенных высокоскоростным доступом в интернет. Для обеспечения студентов, магистрантов и аспирантов жильем в 2016 году открыто новое 11-ти этажное общежитие с благоустроенным комплексом.",5.67
187,СтГМУ,False,,
188,Ставропольский филиал МПГУ,False,,
189,Ставропольский филиал РАНХиГС,False,,
190,Старооскольский технологический институт им. А.А. Угарова МИСИС,False,,
191,Старооскольский филиал БелГУ,False,,
192,Ступинский филиал МАИ,False,,
193,СурГПУ,True,,
194,СурГУ,True,,
195,Сызранский филиал СГЭУ,False,,
196,Сыктывкарский лесной институт - филиал СПбГЛТУ им. Кирова,False,,
197,ТГАСУ,True,,
198,ТГИК,False,,
199,ТГМПИ им. С.В. Рахманинова,True,,
0,ТГМУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
1,ТГПУ,True,,
2,ТГПУ им. Л.Н. Толстого,True,,
3,ТГСХА,True,,
4,ТГТУ,True,,
5,ТГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",8.17
6,ТГУ им. Г.Р. Державина,True,,
7,ТИ НИЯУ МИФИ,True,,
8,ТИУ,True,,
9,ТОГУ,True,,
10,ТПУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",7.0
11,ТТИ НИЯУ МИФИ,True,,
12,ТУСУР,True,,
13,Тамбовский филиал МичГАУ,False,,
14,Тамбовский филиал РАНХиГС,False,,
15,ТвГТУ,True,,
16,ТвГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",7.25
17,Тверской ГМУ,True,,
18,Тверской филиал РАНХиГС,False,,
19,Технический институт СВФУ им. М.К. Аммосова в г. Нерюнгри,False,,
20,Технический институт Ульяновского ГАУ,False,,
21,Технологический институт ДГТУ в г. Азове,False,,
22,Технологический институт сервиса ДГТУ в г. Ставрополе,False,,
23,ТлттГУ,False,,
24,Тобольский индустриальный институт (филиал) ТИУ,True,,
25,Тобольский педагогический институт им. Д.И. Менделеева ТюмГУ,False,,
26,Троицкий филиал ЧелГУ,False,,
27,ТувГУ,True,,
28,ТулГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
29,Тульский институт ВГУЮ,False,,
30,Тульский филиал РЭУ им. Плеханова,False,,
31,Тульский филиал ФУ при Правительстве РФ,False,,
32,Тутаевский филиал РГАТУ им. П.А. Соловьева,False,,
33,Тучковский филиал Московского политеха,False,,
34,ТюмГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.0
35,Тюменский ГМУ,True,,
36,УГАТУ,True,,
37,УГГУ,True,,
38,УГК им. Мусоргского,True,,
39,УГЛТУ,True,,
40,УГМУ,True,,
41,УГНТУ,True,"
Общежития студенческого городка оснащены спортивными и тренажерными залами, камерами хранения, актовыми залами, комнатами для занятий, прачечными с бытовыми стиральными машинами. На территории студенческого городка функционируют столовые, буфеты, душевой павильон. В шаговой доступности от общежитий располагаются учебные корпуса, стадион и спортивные комплексы.
Студенческий городок УГНТУ получил высокую оценку, неоднократно признавался лучшим на республиканском конкурсе «На лучшую организацию воспитательной работы и социально-бытовых условий проживания студентов в общежитиях».
https://new.rusoil.net/page/studencheskiy-gorodok-i-socialnaya-infrastruktura-ugntu",
42,УГТУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
43,УИ ГА,True,,
44,УП РФ,True,,
45,УУНиТ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
46,УФ ФГБОУВО «РГУП»,True,,
47,УдГАУ,True,,
48,УдГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
49,УлГПУ им. И.Н. Ульянова,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
50,УлГТУ,True,,
51,УлГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов",
52,Ульяновский ГАУ им. П.А. Столыпина,True,,
53,Ульяновский филиал РАНХиГС,False,,
54,Университет «Дубна»,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов

Номерной фонд общежитий, в которых университет «Дубна» предоставляет места студентам и аспирантам, насчитывает 1409 мест. Сейчас в общежитиях проживает более 600 студентов младших курсов и более 800 студентов старших курсов.
В каждом общежитии созданы условия для проживания студентов, их учебы и отдыха. 2-3-4 местные комнаты оснащены необходимой мебелью и доступом в интернет. На территории общежитий строго соблюдается чистота и порядок, а для обеспечения безопасности работает контрольно-пропускная система. Вокруг общежитий сформирована развитая внешняя инфраструктура с продуктовыми и продовольственными магазинами, спортивными объектами, банкоматами, кафе и столовыми, аптеками, парикмахерскими и удобным транспортным сообщением.",7.83
55,Университет МИСИС,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов

Общежития — гордость Университета МИСИС. Здесь есть все необходимое для продуктивной учебы и комфортного отдыха: высокоскоростной интернет, компьютерные классы и читальный зал. В студгородках — развитая инфраструктура: бассейн, спорткомплекс, парикмахерская, кафе и столовая, автономная котельная и прачечная. И, конечно, веселая студенческая жизнь.
Студенческий городок «Металлург» — это четыре 16-этажных здания, находящихся в 15 минутах езды на метро от учебных корпусов (ст.м. Беляево).
Студенческий городок «Горняк» — это два 15-этажных здания, располагающихся в 5 минутах езды на метро от учебных корпусов (ст.м. Ленинский проспект).
«Дом-коммуна» — это не просто общежитие, а еще и памятник архитектуры эпохи конструктивизма, реконструкция которого завершилась в 2013 году. Располагается в 5 минутах езды на метро от учебных корпусов (ст.м. Ленинский проспект).",7.14
56,УрГАХУ,True,,
57,УрГПУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
Общежития университета – это:
•	Более 2000 мест для проживания иногородних обучающихся;
•	Расположение в шаговой доступности от учебных корпусов;
•	Размещение от двух до четырех человек в комнате;
•	Заселение обучающихся на бюджете и по договорам на равных условиях;
•	Комнаты для самостоятельных занятий, кинозалы и спортивные залы, прачечные;
•	Тьюторство и студенческое самоуправление;
•	пропускной режим и студенческий отряд охраны правопорядка;
•	примерная стоимость проживания для обучающихся – 700 рублей в месяц.",
58,УрГУПС,True,,
59,УрГЭУ,True,,
60,УрГЮУ имени В.Ф. Яковлева,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
61,УрТИСИ СибГУТИ,False,,
62,УрФУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",6.79
63,УралГУФК,True,,
64,Уральский ГАУ,True,,
65,Уральский институт управления РАНХиГС,False,,
66,Уральский филиал ФУ при Правительстве РФ,False,,
67,Уфимский филиал ФУ при Правительстве РФ,False,,
68,ФУ при Правительстве РФ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов
",5.91
69,"Филиал ""Котельники"" Университета ""Дубна""",False,,
70,"Филиал ""Протвино"" Университета ""Дубна""",False,,
71,Филиал «Взлёт» МАИ,False,,
72,Филиал «Стрела» МАИ,False,,
73,Филиал АГУ в г. Белореченске,False,,
74,Филиал АлтГУ в г. Белокурихе,False,,
75,Филиал АлтГУ в г. Бийске,False,,
76,Филиал БГУ в г. Усть-Илимск,False,,
77,Филиал ВВГУ в г. Уссурийске,False,,
78,Филиал ВГТУ в г. Борисоглебске,False,,
79,Филиал ГГПИ в г. Ижевске,False,,
80,Филиал ДГТУ в г. Дербенте,True,,
81,Филиал ДГТУ в г. Каспийске,False,,
82,Филиал ДГТУ в г. Кизляре,False,,
83,Филиал ДГУ в г. Дербенте,False,,
84,Филиал ДГУ в г. Избербаше,False,,
85,Филиал ДГУ в г. Кизляре,False,,
86,Филиал ДГУ в г. Хасавюрте,False,,
87,Филиал КГМТУ в г. Феодосия,False,,
88,Филиал КубГУ в г. Армавире,False,,
89,Филиал КубГУ в г. Геленджике,False,,
90,Филиал КубГУ в г. Новороссийске,False,,
91,Филиал КубГУ в г. Славянске-на-Кубани,True,,
92,Филиал КубГУ в г. Тихорецке,False,,
93,Филиал КузГТУ им. Т.Ф. Горбачева в г. Белово,False,,
94,Филиал КузГТУ им. Т.Ф. Горбачева в г. Междуреченске,False,,
95,Филиал КузГТУ им. Т.Ф. Горбачева в г. Новокузнецке,False,,
96,Филиал КузГТУ им. Т.Ф. Горбачева в г. Прокопьевске,False,,
97,Филиал МАГУ в г. Апатиты,False,,
98,Филиал МГТУ им. Г.И. Носова в г. Белорецк,False,,
99,Филиал МИРЭА в г. Ставрополе,False,,
100,Филиал МИРЭА в г. Фрязино,False,,
101,Филиал МПГУ в г. Черняховске,False,,
102,Филиал МЭИ в г. Волжском,False,,
103,Филиал МЭИ в г. Смоленске,False,,
104,Филиал ОГУ им. И.С. Тургенева в г. Карачеве,False,,
105,Филиал ОГУ им. И.С. Тургенева в г. Ливны,False,,
106,Филиал ОГУ им. И.С. Тургенева в г. Мценске,False,,
107,Филиал ОмГПУ в г. Таре ,False,,
108,Филиал РГГМУ в г. Туапсе,False,,
109,Филиал РГГУ в г. Домодедово,False,,
110,Филиал РГСУ в г. Анапа,False,,
111,Филиал РГСУ в г. Клин,False,,
112,Филиал РГСУ в г. Павловский Посад,False,,
113,Филиал РГСУ в г. Пятигорск,False,,
114,Филиал РГСУ в г. Сочи,False,,
115,Филиал РГУ им. А.Н. Косыгина (НТИ) в г. Новосибирске,False,,
116,Филиал РГУ им. А.Н. Косыгина в г. Твери ,False,,
117,Филиал РГУНГ им. И.М. Губкина в г. Оренбурге,False,,
118,Филиал РГУПС в г. Воронеже,False,,
119,Филиал РГУПС в г. Туапсе,False,,
120,Филиал РГУТИС в г. Махачкале ,False,,
121,Филиал РЭУ им. Плеханова в г. Пятигорске,False,,
122,Филиал САФУ в г. Коряжме,True,,
123,Филиал САФУ в г. Северодвинске,True,,
124,Филиал СПбГЭУ в г. Кизляре,False,,
125,Филиал СамГТУ в г. Белебее Республики Башкортостан,False,,
126,Филиал СамГТУ в г. Новокуйбышевске,True,,
127,Филиал СамГТУ в г. Сызрани,False,,
128,Филиал СибГУ им. М.Ф. Решетнева в г. Лесосибирске,False,,
129,Филиал ТИУ в г. Нижневартовске,True,,
130,Филиал ТИУ в г. Сургуте,True,,
131,Филиал УГНТУ в г. Салавате,False,,
132,Филиал УГНТУ в г. Стерлитамаке,False,,
133,Филиал УГТУ в г. Усинске,False,,
134,Филиал УУНиТ в г. Ишимбае,False,,
135,Филиал УУНиТ в г. Кумертау,False,,
136,Филиал УдГУ в г. Воткинске,False,,
137,Филиал УдГУ в г. Можге,False,,
138,Филиал УдГУ в г. Нижняя Тура ,False,,
139,Филиал УрГУПС в г. Нижнем Тагиле ,False,,
140,Филиал УрГУПС в г. Тюмени,False,,
141,Филиал УрФУ в Верхней Салде,True,,
142,Филиал УрФУ в Краснотурьинске,False,,
143,Филиал УрФУ в г. Невьянск,False,,
144,Филиал ЮУрГУ в г. Златоусте ,False,,
145,Филиал ЮУрГУ в г. Нижневартовске,False,,
146,Филиал ЮУрГУ в. Миассе,False,,
147,Филиал ЮФУ в г. Геленджике,False,,
148,Филиал ЮФУ в г. Махачкале,False,,
149,Филиал ЮФУ в г. Новошахтинске,False,,
150,ХГИК,True,,
151,ХГУ им. Н.Ф. Катанова,True,,
152,ХГУЭП ,True,,
153,ХИИК СибГУТИ,False,,
154,ХМГМА,True,,
155,ХТИ - филиал СФУ,True,,
156,ЦФ ФГБОУВО «РГУП»,True,,
157,ЧГАФКиС,True,,
158,ЧГИК,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",9.45
159,ЧГИКИ,True,,
160,ЧГИФКИС,True,,
161,ЧГМА,True,,
162,ЧГПУ,True,,
163,ЧГПУ им. И. Я. Яковлева,True,,
164,ЧГУ  ,True,,
165,ЧГУ им. А.А. Кадырова,False,,
166,ЧГУ им. И.Н. Ульянова,True,,
167,ЧИПС УрГУПС,False,,
168,ЧФ ПНИПУ,False,,
169,Чебоксарский институт Московского политеха,False,,
170,Чебоксарский филиал РАНХиГС,False,,
171,ЧелГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
Челябинский государственный университет располагает тремя общежитиями по 300 мест.
Общежитие имеет три 9-этажных корпуса блочного типа. Функционирует &quot;пальчиковая&quot; пропускная система.
​На территории и в здании общежитий установлены камеры видеонаблюдения с записью происходящего на длительный срок.
Установлена пожарная сигнализация двух видов: звуковая (для студентов в комнатах) и проводная-дистанционная (сигнал поступает в пожарную часть).
Имеется система быстрой эвакуации «БАРС» (установлена с 5 по 9 этажи по одной в каждом крыле).
В здании имеется прачечная: 4 стиральные машины в подвальном помещении.
Работают лифты. Предоставляются бесплатные услуги сантехника, электрика и плотника.
В летний период в здании общежития осуществляется косметический плановый ремонт.
В общежитии № 2 расположен санаторий-профилакторий для студентов университета.
Студенческое общежитие приспособлено для использования инвалидами и лицами с ограниченными возможностями здоровья, на первом этаже оборудованы специальные комнаты для проживания маломобильных инвалидов, места общего пользования, установлен входной пандус.",
172,Челябинский филиал РАНХиГС,False,,
173,Чистопольский филиал «Восток» КНИТУ-КАИ,False,,
174,Читинский институт БГУ,False,,
175,Чувашский ГАУ,True,,
176,Чукотский филиал СВФУ им. М.К. Аммосова в г. Анадырь ,False,,
177,ШГПУ,True,,
178,Шуйский филиал ИвГУ,False,,
179,Электростальский институт Московского политеха,False,,
180,Энгельсский технологический институт СГТУ им. Ю.А. Гагарина,False,,
181,ЮГУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",7.83
182,ЮЗГУ,True,,
183,ЮРГПУ (НПИ),True,,
184,ЮУГМУ,True,,
185,ЮУрГАУ,True,,
186,ЮУрГГПУ,True,,
187,ЮУрГУ,True,"
В ЮУрГУ существует уютный и дружный студенческий городок. Студгородок — это 8 общежитий, которые расположены в самом центре города. Рядом обширная лесопарковая зона, а также парк культуры и отдыха им. Гагарина.
На территории студенческого городка находятся учебные корпуса ЮУрГУ, столовые и кафе, студенческая поликлиника, бассейн, учебно-спортивный комплекс, музеи,  парикмахерские,  продуктовые магазины, университетский комплекс «Сигма» с конференцзалами и мультимедийными аудиториями. Помимо всех удобств бытовой жизни в Кампусе созданы и возможности для учебы. В каждом общежитии студент может воспользоваться свободным доступом в интернет и всеми информационными источниками университета: файловым сервером факультетов и кафедр, каталогом электронных ресурсов ЮУрГУ и сайтом научной библиотеки, крупными зарубежными базами данных. В общежитиях оборудованы учебные комнаты, спортивные комнаты для занятий тяжёлой атлетикой, шейпингом, оздоровительной гимнастикой, комнаты досуга. В студенческом городке каждый сможет найти себе занятие по душе.",
188,ЮФУ,True,"
Вероятно, общежитие в этом вузе дают всем желающим
Информация выявлена путем опроса студентов
",6.8
189,Южно-Российский институт управления РАНХиГС,False,,
190,Юргинский технологический институт ТПУ,False,,
191,ЯГМУ,True,,
192,ЯГПУ им. Ушинского,True,,
193,ЯГСХА,True,,
194,ЯГТИ,True,,
195,ЯГТУ,True,,
196,ЯрГУ,True,"
Вероятно, общежитие в этом вузе дают не всем
Информация выявлена путем опроса студентов",
197,Ярославский филиал ПГУПС,True,,
198,Ярославский филиал ФУ при Правительстве РФ,False,,
