direction,profile,program_code,vuz,faculty,exams,scores,forms
Сестринское дело,Без профиля,34.03.01,Сайт программы,Факультет клинической психологии и высшего сестринского образования,"[['РЯ'], ['Б'], ['О', 'Х']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -50000}]"
Лечебное дело,Без профиля,31.05.01,Сайт программы,Лечебный факультет,"[['РЯ'], ['Б'], ['Х']]","[['224', 'очно']]","[{'education_form2': 'Очная', 'score': '224', 'free_places': '285', 'average_score': '246', 'olympic': '2%', 'price': -200000}]"
Педиатрия,Без профиля,31.05.02,Сайт программы,Педиатрический факультет,"[['РЯ'], ['Х'], ['M', 'Б']]","[['187', 'очно']]","[{'education_form2': 'Очная', 'score': '187', 'free_places': '135', 'average_score': '223', 'olympic': 'no data', 'price': -185000}]"
Стоматология,Без профиля,31.05.03,Сайт программы,Стоматологический факультет,"[['РЯ'], ['Б'], ['Х']]","[['267', 'очно']]","[{'education_form2': 'Очная', 'score': '267', 'free_places': '35', 'average_score': '280', 'olympic': 'no data', 'price': -250000}]"
Медико-профилактическое дело,Без профиля,32.05.01,Сайт программы,Медико-профилактический факультет,"[['РЯ'], ['Х'], ['M', 'Б']]","[['146', 'очно']]","[{'education_form2': 'Очная', 'score': '146', 'free_places': '45', 'average_score': '172', 'olympic': 'no data', 'price': -150000}]"
Клиническая психология,Без профиля,37.05.01,Сайт программы,Факультет клинической психологии и высшего сестринского образования,"[['РЯ'], ['M'], ['Б']]","[['189', 'очно']]","[{'education_form2': 'Очная', 'score': '189', 'free_places': '10', 'average_score': '224', 'olympic': 'no data', 'price': -130000}]"
Прикладная математика и информатика,Инженерия программного обеспечения и технологии защиты информации,01.03.02,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['142', 'очно']]","[{'education_form2': 'Очная', 'score': '142', 'free_places': '23', 'average_score': '164', 'olympic': 'no data', 'price': -195000}]"
Прикладная математика и информатика,Системы искусственного интеллекта,01.03.02,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -195000}]"
Экология и природопользование,Экологическая безопасность и охрана труда,05.03.06,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['Б'], ['M', 'Г']]","[['168', 'очно']]","[{'education_form2': 'Очная', 'score': '168', 'free_places': '20', 'average_score': '179', 'olympic': 'no data', 'price': -222500}]"
Строительство,Экономика и организация производства строительных материалов,08.03.01,Братский государственный университет,Факультет экономики и строительства,"[['РЯ'], ['M'], ['ИЯ', 'Ф']]","[['124', 'очно']]","[{'education_form2': 'Очная', 'score': '124', 'free_places': '23', 'average_score': '150', 'olympic': 'no data', 'price': -222500}]"
Строительство,Промышленное и гражданское строительство,08.03.01,Братский государственный университет,Факультет экономики и строительства,"[['РЯ'], ['M'], ['Х', 'Ф']]","[['144', 'очно']]","[{'education_form2': 'Очная', 'score': '144', 'free_places': '23', 'average_score': '165', 'olympic': 'no data', 'price': -222500}]"
Информационные системы и технологии,Без профиля,09.03.02,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['161', 'очно']]","[{'education_form2': 'Очная', 'score': '161', 'free_places': '30', 'average_score': '185', 'olympic': 'no data', 'price': -222500}]"
Информационные системы и технологии,Без профиля,09.03.02,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -64400}]"
Прикладная информатика,Прикладная информатика в экономике,09.03.03,Братский государственный университет,Факультет экономики и строительства,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['146', 'очно']]","[{'education_form2': 'Очная', 'score': '146', 'free_places': '30', 'average_score': '171', 'olympic': 'no data', 'price': -222500}]"
Прикладная информатика,Управление персоналом в цифровой экономике,09.03.03,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -64400}]"
Инфокоммуникационные технологии и системы связи,Интеллектуальные инфокоммуникационные системы,11.03.02,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['134', 'очно']]","[{'education_form2': 'Очная', 'score': '134', 'free_places': '23', 'average_score': '155', 'olympic': 'no data', 'price': -222500}]"
Теплоэнергетика и теплотехника,Энергообеспечение предприятий,13.03.01,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['138', 'очно']]","[{'education_form2': 'Очная', 'score': '138', 'free_places': '22', 'average_score': '163', 'olympic': 'no data', 'price': -222500}]"
Теплоэнергетика и теплотехника,Промышленная теплоэнергетика,13.03.01,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Электроэнергетика и электротехника,Электроэнергетика,13.03.02,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['139', 'очно']]","[{'education_form2': 'Очная', 'score': '139', 'free_places': '28', 'average_score': '179', 'olympic': 'no data', 'price': -222500}]"
Электроэнергетика и электротехника,Электроэнергетика; Экономика и управление в электроэнергетике,13.03.02,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Технологические машины и оборудование,Машины и оборудование лесного комплекса,15.03.02,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['136', 'очно']]","[{'education_form2': 'Очная', 'score': '136', 'free_places': '23', 'average_score': '155', 'olympic': 'no data', 'price': -222500}]"
Конструкторско-технологическое обеспечение машиностроительных производств,Технология машиностроения,15.03.05,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['129', 'очно']]","[{'education_form2': 'Очная', 'score': '129', 'free_places': '23', 'average_score': '149', 'olympic': 'no data', 'price': -222500}]"
Наземные транспортно-технологические комплексы,"Подъемно-транспортные, строительные, дорожные машины и оборудование",23.03.02,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Наземные транспортно-технологические комплексы,"Подъёмно-транспортные, строительные, дорожные машины и оборудование",23.03.02,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['M'], ['Х', 'Ф']]",[],[]
Эксплуатация транспортно-технологических машин и комплексов,"Безопасность, управление и логистика на автомобильном транспорте",23.03.03,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['133', 'очно']]","[{'education_form2': 'Очная', 'score': '133', 'free_places': '25', 'average_score': '156', 'olympic': 'no data', 'price': -222500}]"
Эксплуатация транспортно-технологических машин и комплексов,"Безопасность, управление и логистика на автомобильном транспорте",23.03.03,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Управление в технических системах,Управление и информатика в технических системах,27.03.04,Братский государственный университет,Факультет энергетики и автоматики,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['141', 'очно']]","[{'education_form2': 'Очная', 'score': '141', 'free_places': '23', 'average_score': '164', 'olympic': 'no data', 'price': -222500}]"
Управление в технических системах,Управление и информатика в технических системах,27.03.04,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Лесное дело,Без профиля,35.03.01,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['Х', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Лесное дело,Без профиля,35.03.01,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['M'], ['Г', 'Ф']]","[['145', 'очно']]","[{'education_form2': 'Очная', 'score': '145', 'free_places': '23', 'average_score': '161', 'olympic': 'no data', 'price': -222500}]"
Экономика,Финансы и кредит,38.03.01,Братский государственный университет,Факультет экономики и строительства,"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -195000}, {'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -88750}]"
Управление персоналом,Управление персоналом организации,38.03.03,Братский государственный университет,Факультет экономики и строительства,"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -195000}, {'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -88750}]"
Юриспруденция,Без профиля,40.03.01,Братский государственный университет,Гуманитарно-педагогический факультет,"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -88750}]"
Педагогическое образование,Дошкольное образование,44.03.01,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['О'], ['M', 'Б']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -64400}]"
Психолого-педагогическое образование,Психология образования,44.03.02,Братский государственный университет,Гуманитарно-педагогический факультет,"[['РЯ'], ['Б'], ['M', 'О']]","[['161', 'очно']]","[{'education_form2': 'Очная', 'score': '161', 'free_places': '23', 'average_score': '179', 'olympic': 'no data', 'price': -195000}]"
Психолого-педагогическое образование,Психология образования,44.03.02,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['Б'], ['M', 'О']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -64400}]"
Педагогическое образование (с двумя профилями подготовки),Право и иностранный язык (английский),44.03.05,Братский государственный университет,Гуманитарно-педагогический факультет,"[['РЯ'], ['О'], ['M', 'И']]","[['162', 'очно']]","[{'education_form2': 'Очная', 'score': '162', 'free_places': '23', 'average_score': '191', 'olympic': 'no data', 'price': -195000}]"
Педагогическое образование (с двумя профилями подготовки),История и обществознание,44.03.05,Братский государственный университет,Гуманитарно-педагогический факультет,"[['РЯ'], ['О'], ['ИЯ', 'И']]","[['142', 'очно']]","[{'education_form2': 'Очная', 'score': '142', 'free_places': '23', 'average_score': '165', 'olympic': 'no data', 'price': -195000}]"
Педагогическое образование (с двумя профилями подготовки),Право и иностранный язык (английский),44.03.05,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -72450}]"
Наземные транспортно-технологические средства,Без профиля,23.05.01,Братский государственный университет,Факультет заочного и ускоренного обучения,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -51750}]"
Наземные транспортно-технологические средства,Без профиля,23.05.01,Братский государственный университет,Факультет транспортных систем и лесного комплекса,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['129', 'очно']]","[{'education_form2': 'Очная', 'score': '129', 'free_places': '25', 'average_score': '149', 'olympic': 'no data', 'price': -222500}]"
Педагогика и психология девиантного поведения,Без профиля,44.05.01,Братский государственный университет,Гуманитарно-педагогический факультет,"[['РЯ'], ['О'], ['M', 'Б']]","[['147', 'очно']]","[{'education_form2': 'Очная', 'score': '147', 'free_places': '25', 'average_score': '171', 'olympic': 'no data', 'price': -195000}]"
Прикладная математика и информатика,Прикладная математика и информатика в наукоемком производстве,01.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['253', 'очно']]","[{'education_form2': 'Очная', 'score': '253', 'free_places': '30', 'average_score': '262', 'olympic': 'no data', 'price': -240000}]"
Прикладные математика и физика,Прикладная физика и информационные технологии в наноиндустрии,03.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -260000}]"
Радиофизика,Радиотехнические средства,03.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['Ф'], ['M', 'ИКТ']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -260000}]"
Информатика и вычислительная техника,"Программные системы анализа, обработки и передачи данных; Программирование, аналитика данных и цифровая трансформация систем",09.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['249', 'очно']]","[{'education_form2': 'Очная', 'score': '249', 'free_places': '50', 'average_score': '256', 'olympic': '2%', 'price': -260000}]"
Информатика и вычислительная техника,"Компьютерные технологии, системы и сети",09.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт информационных технологий и программирования,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['244', 'очно']]","[{'education_form2': 'Очная', 'score': '244', 'free_places': '80', 'average_score': '253', 'olympic': '1%', 'price': -260000}]"
Информатика и вычислительная техника,"Компьютерные технологии, системы и сети",09.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['265', 'заоч.'], ['232', 'вечер.']]","[{'education_form2': 'Заочная', 'score': '265', 'free_places': '20', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}, {'education_form2': 'Очно-заочная', 'score': '232', 'free_places': '20', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Информационные системы и технологии,Информационные технологии в дизайне; Информационные технологии в медиаиндустрии; Информационные системы и технологии в бизнесе,09.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт информационных технологий и программирования,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['256', 'очно']]","[{'education_form2': 'Очная', 'score': '256', 'free_places': '85', 'average_score': '267', 'olympic': '4%', 'price': -260000}]"
Информационные системы и технологии,Информационные системы и технологии в бизнесе,09.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['277', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '277', 'free_places': '20', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Прикладная информатика,Прикладная информатика в информационной сфере,09.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['245', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '245', 'free_places': '20', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Прикладная информатика,Прикладная информатика в информационной сфере,09.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт информационных технологий и программирования,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['245', 'очно']]","[{'education_form2': 'Очная', 'score': '245', 'free_places': '90', 'average_score': '255', 'olympic': '3%', 'price': -260000}]"
Прикладная информатика,Прикладная информатика и программирование,09.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['254', 'очно']]","[{'education_form2': 'Очная', 'score': '254', 'free_places': '30', 'average_score': '262', 'olympic': 'no data', 'price': -260000}]"
Прикладная информатика,Интеллектуальные информационные системы и технологии,09.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['245', 'очно']]","[{'education_form2': 'Очная', 'score': '245', 'free_places': '60', 'average_score': '253', 'olympic': '2%', 'price': -260000}]"
Прикладная информатика,Интеллектуальные информационные системы и технологии,09.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['250', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '250', 'free_places': '18', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}, {'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Программная инженерия,Проектирование программных систем,09.03.04,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт информационных технологий и программирования,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['263', 'очно']]","[{'education_form2': 'Очная', 'score': '263', 'free_places': '75', 'average_score': '272', 'olympic': '1%', 'price': -260000}]"
Программная инженерия,Проектирование программных систем,09.03.04,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['265', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '265', 'free_places': '20', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Информационная безопасность,Безопасность компьютерных систем,10.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт киберфизических систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['246', 'очно']]","[{'education_form2': 'Очная', 'score': '246', 'free_places': '60', 'average_score': '260', 'olympic': 'no data', 'price': -300000}]"
Радиотехника,Радиотехнические системы и их эксплуатация; Радиотехнические технологии и аппаратный интерфейс нейронных сетей,11.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт радиотехники и инфокоммуникационных технологий,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['195', 'очно']]","[{'education_form2': 'Очная', 'score': '195', 'free_places': '100', 'average_score': '211', 'olympic': 'no data', 'price': -260000}]"
Радиотехника,Радиотехнические системы радиолокации и радионавигации,11.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['266', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '266', 'free_places': '25', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Инфокоммуникационные технологии и системы связи,Программно-защищенные инфокоммуникации; Коммуникационные технологии Интернета вещей,11.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт радиотехники и инфокоммуникационных технологий,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['226', 'очно']]","[{'education_form2': 'Очная', 'score': '226', 'free_places': '125', 'average_score': '235', 'olympic': 'no data', 'price': -260000}]"
Конструирование и технология электронных средств,Проектирование и технология электронно-вычислительных средств,11.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт радиотехники и инфокоммуникационных технологий,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['213', 'очно']]","[{'education_form2': 'Очная', 'score': '213', 'free_places': '25', 'average_score': '233', 'olympic': 'no data', 'price': -260000}]"
Электроника и наноэлектроника,Промышленная электроника,11.03.04,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт радиотехники и инфокоммуникационных технологий,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['212', 'очно']]","[{'education_form2': 'Очная', 'score': '212', 'free_places': '40', 'average_score': '229', 'olympic': 'no data', 'price': -260000}]"
Приборостроение,Авиационные приборы и измерительно-вычислительные комплексы,12.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['216', 'очно']]","[{'education_form2': 'Очная', 'score': '216', 'free_places': '50', 'average_score': '236', 'olympic': 'no data', 'price': -260000}]"
